FX,Tenor,"ATM Bid","ATM Ask","25dRR Bid","25dRR Ask","25dFly Bid","25dFly Ask","10dRR Bid","10dRR Ask","10dFly Bid","10dFly Ask",Time
EURBRL,3y,14.20000,16.40000,3.50,4.5,1.422,1.422,6.30,8.10,6.18570,6.18570,"2018-02-13 11:22:44"
EURMXN,1d,13.01538,15.38181,0.00,1.25,0.150,0.150,0.0000," 2.2500",0.5700000,0.57000,"2018-02-13 11:22:44"
EURMXN,1w,11.00000,13.00000,0.50,1.25,0.154,0.150,0.9000," 2.2500",0.5852001,0.57000,"2018-02-13 11:22:44"
EURMXN,1m,11.20000,12.00000,1.75,2.05,0.275,0.425,3.1500," 3.6900",1.0862500,1.67875,"2018-02-13 11:22:44"
EURMXN,2m,11.30000,12.00000,1.75,2.20,0.275,0.425,3.1500," 3.9600",1.0862500,1.67875,"2018-02-13 11:22:44"
EURMXN,3m,11.40000,12.25000,1.85,2.20,0.275,0.450,3.3300," 3.9600",1.0450000,1.71000,"2018-02-13 11:22:44"
EURMXN,6m,14.00000,14.60000,3.50,4.00,0.250,0.475,6.3000," 7.2000",0.9875000,1.87625,"2018-02-13 11:22:44"
EURMXN,9m,13.70000,14.20000,3.50,4.00,0.425,0.550,6.3000," 7.2000",1.6787500,2.17250,"2018-02-13 11:22:44"
EURMXN,1y,13.55000,14.00000,3.50,4.00,0.550,0.650,6.3000," 7.2000",2.2550000,2.66500,"2018-02-13 11:22:44"
EURMXN,2y,13.50000,15.00000,3.15,4.20,0.600,0.950,6.7725," 9.0300",2.4600000,3.89500,"2018-02-13 11:22:44"
EURMXN,3y,14.00000,15.50000,4.00,4.75,0.900,1.300,8.6000,10.2125,3.6900000,5.33000,"2018-02-13 11:22:44"
USDARS,1d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,1w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,1m," 9",15,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,2m,10,18,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,3m,11,19,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,6m,12,20,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,9m,14,22,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,1y,15,24,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,2y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDARS,3y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:22:44"
USDBRL,1d,14.19859,17.45244,0.00,2.20,0.044,0.044,0.00,3.96,0.11176,0.11176,"2018-02-13 11:22:44"
USDBRL,1w,12.00000,14.75000,0.50,2.25,0.200,0.300,0.90,4.05,0.90000,1.35000,"2018-02-13 11:22:44"
USDBRL,1m,12.70000,13.00000,1.80,2.40,0.220,0.325,3.24,4.32,0.88000,1.30000,"2018-02-13 11:22:44"
USDBRL,2m,12.40000,13.20000,1.90,2.50,0.275,0.350,3.42,4.50,1.12750,1.43500,"2018-02-13 11:22:44"
USDBRL,3m,12.40000,13.10000,2.20,2.80,0.300,0.400,3.96,5.04,1.23000,1.64000,"2018-02-13 11:22:44"
USDBRL,6m,12.85000,13.50000,2.80,3.30,0.400,0.450,5.04,5.94,1.64000,1.84500,"2018-02-13 11:22:44"
USDBRL,9m,14.00000,15.00000,3.30,3.80,0.450,0.550,5.94,6.84,1.95750,2.39250,"2018-02-13 11:22:44"
USDBRL,1y,13.90000,14.60000,3.45,3.85,0.475,0.600,6.21,6.93,2.06625,2.61000,"2018-02-13 11:22:44"
USDBRL,2y,14.55000,14.75000,3.80,4.95,0.500,0.650,6.84,8.91,2.17500,2.82750,"2018-02-13 11:22:44"
USDBRL,3y,14.30000,16.50000,3.80,4.95,0.500,0.750,6.84,8.91,2.17500,3.26250,"2018-02-13 11:22:44"
USDCLP,1d,9.051602,11.41803,0.25,1.25,0.066,0.066,0.425,2.125,0.231,0.231,"2018-02-13 11:22:44"
USDCLP,1w,7.650000," 9.65000",0.20,1.20,0.180,0.200,0.340,2.040,0.630,0.700,"2018-02-13 11:22:44"
USDCLP,1m,8.400000," 9.00000",0.50,1.00,0.250,0.250,0.850,1.700,0.875,0.875,"2018-02-13 11:22:44"
USDCLP,2m,8.500000," 9.10000",0.75,1.40,0.300,0.300,1.275,2.380,1.050,1.050,"2018-02-13 11:22:44"
USDCLP,3m,8.600000," 9.20000",0.85,1.60,0.350,0.350,1.445,2.720,1.225,1.225,"2018-02-13 11:22:44"
USDCLP,6m,8.600000," 9.20000",1.00,2.25,0.400,0.400,1.700,3.825,1.400,1.400,"2018-02-13 11:22:44"
USDCLP,9m,8.850000," 9.35000",1.15,2.50,0.450,0.450,1.955,4.250,1.575,1.575,"2018-02-13 11:22:44"
USDCLP,1y,9.000000," 9.50000",1.30,2.60,0.500,0.500,2.210,4.420,1.750,1.750,"2018-02-13 11:22:44"
USDCLP,2y,9.000000," 9.50000",2.35,3.20,0.700,0.700,3.995,5.440,2.450,2.450,"2018-02-13 11:22:44"
USDCLP,3y,8.500000," 9.50000",2.70,4.00,0.750,0.750,4.590,6.800,2.625,2.625,"2018-02-13 11:22:44"
USDCOP,1d,13.60698,16.56502,0.75,0.75,0.199,0.200,1.275,1.275,0.6965,0.7000,"2018-02-13 11:22:44"
USDCOP,1w,11.50000,14.00000,0.50,0.75,0.200,0.200,0.850,1.275,0.7000,0.7000,"2018-02-13 11:22:44"
USDCOP,1m,11.75000,13.00000,0.85,1.85,0.200,0.300,1.445,3.145,0.7000,1.0500,"2018-02-13 11:22:44"
USDCOP,2m,11.75000,12.75000,0.95,1.95,0.225,0.325,1.615,3.315,0.7875,1.1375,"2018-02-13 11:22:44"
USDCOP,3m,12.10000,13.00000,1.10,2.05,0.250,0.350,1.870,3.485,0.8750,1.2250,"2018-02-13 11:22:44"
USDCOP,6m,12.10000,14.00000,1.25,2.35,0.275,0.375,2.125,3.995,0.9625,1.3125,"2018-02-13 11:22:44"
USDCOP,9m,12.10000,14.00000,1.45,2.55,0.300,0.400,2.465,4.335,1.0500,1.4000,"2018-02-13 11:22:44"
USDCOP,1y,12.10000,14.00000,1.55,2.65,0.325,0.425,2.635,4.505,1.1375,1.4875,"2018-02-13 11:22:44"
USDCOP,2y,12.85000,14.15000,1.70,2.80,0.450,0.550,2.890,4.760,1.5750,1.9250,"2018-02-13 11:22:44"
USDCOP,3y,12.85000,14.35000,1.80,2.60,0.475,0.575,3.060,4.420,1.6625,2.0125,"2018-02-13 11:22:44"
USDMXN,1d,11.83216,15.38181,1.010363,1.587713,0.1443376,0.2020726,2.020726,3.175426,0.6495191,0.9093267,"2018-02-13 11:22:44"
USDMXN,1w,10.00000,13.00000,1.500000,2.000000,0.2500000,0.3500000,2.925000,3.900000,1.1250000,1.5750000,"2018-02-13 11:22:44"
USDMXN,1m,12.00000,12.35000,1.650000,2.111111,0.2750000,0.3500000,3.217500,4.116667,1.2375000,1.5750000,"2018-02-13 11:22:44"
USDMXN,2m,12.00000,12.30000,1.750000,2.100000,0.3000000,0.3500000,3.412500,4.095000,1.3500000,1.5750000,"2018-02-13 11:22:44"
USDMXN,3m,12.00000,12.45000,1.900000,2.100000,0.3000000,0.4000000,3.705000,4.095000,1.3500000,1.8000000,"2018-02-13 11:22:44"
USDMXN,6m,14.52000,15.00000,3.500000,3.950000,0.3250000,0.4250000,6.720000,7.584000,1.4625000,1.9125000,"2018-02-13 11:22:44"
USDMXN,9m,13.90000,14.40000,3.400000,3.850000,0.3500000,0.4500000,6.528000,7.392000,1.5750000,2.0250000,"2018-02-13 11:22:44"
USDMXN,1y,13.75000,14.20000,3.400000,3.750000,0.3500000,0.4750000,6.528000,7.200000,1.5750000,2.1375000,"2018-02-13 11:22:44"
USDMXN,2y,13.85000,14.50000,3.300000,3.900000,0.4000000,0.5000000,6.435000,7.605000,1.8000000,2.2500000,"2018-02-13 11:22:44"
USDMXN,3y,14.00000,16.00000,3.400000,4.500000,0.4500000,0.6000000,6.630000,8.775000,2.0250000,2.7000000,"2018-02-13 11:22:44"
USDPEN,1d,1.183216,5.91608,0.25,1.00,0.036,0.036,0.500,2.0000,0.1296,0.1296,"2018-02-13 11:22:44"
USDPEN,1w,1.000000,5.00000,0.50,1.25,0.253,0.253,0.875,2.1875,0.7590,0.7590,"2018-02-13 11:22:44"
USDPEN,1m,3.000000,4.35000,0.50,1.50,0.308,0.308,0.850,2.5500,0.9240,0.9240,"2018-02-13 11:22:44"
USDPEN,2m,3.250000,4.75000,0.60,1.60,0.364,0.364,1.020,2.7200,1.0920,1.0920,"2018-02-13 11:22:44"
USDPEN,3m,3.750000,5.00000,0.80,1.80,0.421,0.421,1.360,3.0600,1.2630,1.2630,"2018-02-13 11:22:44"
USDPEN,6m,4.000000,5.50000,0.90,1.90,0.494,0.494,1.530,3.2300,1.4820,1.4820,"2018-02-13 11:22:44"
USDPEN,9m,4.500000,5.75000,1.00,1.90,0.563,0.563,1.700,3.2300,1.6890,1.6890,"2018-02-13 11:22:44"
USDPEN,1y,4.750000,6.25000,1.05,2.05,0.703,0.703,1.785,3.4850,2.1090,2.1090,"2018-02-13 11:22:44"
USDPEN,2y,6.000000,8.00000,1.10,2.10,0.843,0.843,1.870,3.5700,2.5290,2.5290,"2018-02-13 11:22:44"
USDPEN,3y,6.500000,8.50000,1.15,2.15,1.019,1.019,1.955,3.6550,3.0570,3.0570,"2018-02-13 11:22:44"
EURBRL,1d,13.60698,15.38181,0.00,2.2,0.032,0.032,0.00,3.96,0.12800,0.12800,"2018-02-13 11:23:38"
EURBRL,1w,11.50000,13.00000,1.00,2.0,0.231,0.231,1.80,3.60,0.92400,0.92400,"2018-02-13 11:23:38"
EURBRL,1m,12.60000,12.90000,1.50,2.5,0.435,0.435,2.70,4.50,1.69650,1.69650,"2018-02-13 11:23:38"
EURBRL,2m,12.30000,13.10000,2.00,2.5,0.454,0.454,3.60,4.50,1.81600,1.81600,"2018-02-13 11:23:38"
EURBRL,3m,12.30000,13.00000,2.00,3.0,0.526,0.526,3.60,5.40,2.10400,2.10400,"2018-02-13 11:23:38"
EURBRL,6m,12.75000,13.40000,2.75,3.5,0.622,0.622,4.95,6.30,2.48800,2.48800,"2018-02-13 11:23:38"
EURBRL,9m,13.90000,14.90000,2.80,3.8,0.708,0.708,5.04,6.84,3.00900,3.00900,"2018-02-13 11:23:38"
EURBRL,1y,13.80000,14.50000,3.20,4.0,0.803,0.803,5.76,7.20,3.41275,3.41275,"2018-02-13 11:23:38"
EURBRL,2y,14.45000,14.65000,3.00,4.0,1.138,1.138,5.40,7.20,4.83650,4.83650,"2018-02-13 11:23:38"
EURBRL,3y,14.20000,16.40000,3.50,4.5,1.422,1.422,6.30,8.10,6.18570,6.18570,"2018-02-13 11:23:38"
EURMXN,1d,13.01538,15.38181,0.00,1.25,0.150,0.150,0.0000," 2.2500",0.5700000,0.57000,"2018-02-13 11:23:39"
EURMXN,1w,11.00000,13.00000,0.50,1.25,0.154,0.150,0.9000," 2.2500",0.5852001,0.57000,"2018-02-13 11:23:39"
EURMXN,1m,11.20000,12.00000,1.75,2.05,0.275,0.425,3.1500," 3.6900",1.0862500,1.67875,"2018-02-13 11:23:39"
EURMXN,2m,11.30000,12.00000,1.75,2.20,0.275,0.425,3.1500," 3.9600",1.0862500,1.67875,"2018-02-13 11:23:39"
EURMXN,3m,11.40000,12.25000,1.85,2.20,0.275,0.450,3.3300," 3.9600",1.0450000,1.71000,"2018-02-13 11:23:39"
EURMXN,6m,14.00000,14.60000,3.50,4.00,0.250,0.475,6.3000," 7.2000",0.9875000,1.87625,"2018-02-13 11:23:39"
EURMXN,9m,13.70000,14.20000,3.50,4.00,0.425,0.550,6.3000," 7.2000",1.6787500,2.17250,"2018-02-13 11:23:39"
EURMXN,1y,13.55000,14.00000,3.50,4.00,0.550,0.650,6.3000," 7.2000",2.2550000,2.66500,"2018-02-13 11:23:39"
EURMXN,2y,13.50000,15.00000,3.15,4.20,0.600,0.950,6.7725," 9.0300",2.4600000,3.89500,"2018-02-13 11:23:39"
EURMXN,3y,14.00000,15.50000,4.00,4.75,0.900,1.300,8.6000,10.2125,3.6900000,5.33000,"2018-02-13 11:23:39"
USDARS,1d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,1w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,1m," 9",15,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,2m,10,18,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,3m,11,19,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,6m,12,20,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,9m,14,22,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,1y,15,24,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,2y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDARS,3y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 11:23:39"
USDBRL,1d,14.19859,17.45244,0.00,2.20,0.044,0.044,0.00,3.96,0.11176,0.11176,"2018-02-13 11:23:39"
USDBRL,1w,12.00000,14.75000,0.50,2.25,0.200,0.300,0.90,4.05,0.90000,1.35000,"2018-02-13 11:23:39"
USDBRL,1m,12.70000,13.00000,1.80,2.40,0.220,0.325,3.24,4.32,0.88000,1.30000,"2018-02-13 11:23:39"
USDBRL,2m,12.40000,13.20000,1.90,2.50,0.275,0.350,3.42,4.50,1.12750,1.43500,"2018-02-13 11:23:39"
USDBRL,3m,12.40000,13.10000,2.20,2.80,0.300,0.400,3.96,5.04,1.23000,1.64000,"2018-02-13 11:23:39"
USDBRL,6m,12.85000,13.50000,2.80,3.30,0.400,0.450,5.04,5.94,1.64000,1.84500,"2018-02-13 11:23:39"
USDBRL,9m,14.00000,15.00000,3.30,3.80,0.450,0.550,5.94,6.84,1.95750,2.39250,"2018-02-13 11:23:39"
USDBRL,1y,13.90000,14.60000,3.45,3.85,0.475,0.600,6.21,6.93,2.06625,2.61000,"2018-02-13 11:23:39"
USDBRL,2y,14.55000,14.75000,3.80,4.95,0.500,0.650,6.84,8.91,2.17500,2.82750,"2018-02-13 11:23:39"
USDBRL,3y,14.30000,16.50000,3.80,4.95,0.500,0.750,6.84,8.91,2.17500,3.26250,"2018-02-13 11:23:39"
USDCLP,1d,9.051602,11.41803,0.25,1.25,0.066,0.066,0.425,2.125,0.231,0.231,"2018-02-13 11:23:39"
USDCLP,1w,7.650000," 9.65000",0.20,1.20,0.180,0.200,0.340,2.040,0.630,0.700,"2018-02-13 11:23:39"
USDCLP,1m,8.400000," 9.00000",0.50,1.00,0.250,0.250,0.850,1.700,0.875,0.875,"2018-02-13 11:23:39"
USDCLP,2m,8.500000," 9.10000",0.75,1.40,0.300,0.300,1.275,2.380,1.050,1.050,"2018-02-13 11:23:39"
USDCLP,3m,8.600000," 9.20000",0.85,1.60,0.350,0.350,1.445,2.720,1.225,1.225,"2018-02-13 11:23:39"
USDCLP,6m,8.600000," 9.20000",1.00,2.25,0.400,0.400,1.700,3.825,1.400,1.400,"2018-02-13 11:23:39"
USDCLP,9m,8.850000," 9.35000",1.15,2.50,0.450,0.450,1.955,4.250,1.575,1.575,"2018-02-13 11:23:39"
USDCLP,1y,9.000000," 9.50000",1.30,2.60,0.500,0.500,2.210,4.420,1.750,1.750,"2018-02-13 11:23:39"
USDCLP,2y,9.000000," 9.50000",2.35,3.20,0.700,0.700,3.995,5.440,2.450,2.450,"2018-02-13 11:23:39"
USDCLP,3y,8.500000," 9.50000",2.70,4.00,0.750,0.750,4.590,6.800,2.625,2.625,"2018-02-13 11:23:39"
USDCOP,1d,13.60698,16.56502,0.75,0.75,0.199,0.200,1.275,1.275,0.6965,0.7000,"2018-02-13 11:23:39"
USDCOP,1w,11.50000,14.00000,0.50,0.75,0.200,0.200,0.850,1.275,0.7000,0.7000,"2018-02-13 11:23:39"
USDCOP,1m,11.75000,13.00000,0.85,1.85,0.200,0.300,1.445,3.145,0.7000,1.0500,"2018-02-13 11:23:39"
USDCOP,2m,11.75000,12.75000,0.95,1.95,0.225,0.325,1.615,3.315,0.7875,1.1375,"2018-02-13 11:23:39"
USDCOP,3m,12.10000,13.00000,1.10,2.05,0.250,0.350,1.870,3.485,0.8750,1.2250,"2018-02-13 11:23:39"
USDCOP,6m,12.10000,14.00000,1.25,2.35,0.275,0.375,2.125,3.995,0.9625,1.3125,"2018-02-13 11:23:39"
USDCOP,9m,12.10000,14.00000,1.45,2.55,0.300,0.400,2.465,4.335,1.0500,1.4000,"2018-02-13 11:23:39"
USDCOP,1y,12.10000,14.00000,1.55,2.65,0.325,0.425,2.635,4.505,1.1375,1.4875,"2018-02-13 11:23:39"
USDCOP,2y,12.85000,14.15000,1.70,2.80,0.450,0.550,2.890,4.760,1.5750,1.9250,"2018-02-13 11:23:39"
USDCOP,3y,12.85000,14.35000,1.80,2.60,0.475,0.575,3.060,4.420,1.6625,2.0125,"2018-02-13 11:23:39"
USDMXN,1d,11.83216,15.38181,1.010363,1.587713,0.1443376,0.2020726,1.818653,2.857884,0.6495191,0.9093267,"2018-02-13 11:23:39"
USDMXN,1w,10.00000,13.00000,0.750000,1.750000,0.2500000,0.3500000,1.462500,3.412500,1.1250000,1.5750000,"2018-02-13 11:23:39"
USDMXN,1m,12.00000,12.35000,1.650000,2.111111,0.2750000,0.3500000,3.217500,4.116667,1.2375000,1.5750000,"2018-02-13 11:23:39"
USDMXN,2m,12.00000,12.30000,1.750000,2.100000,0.3000000,0.3500000,3.412500,4.095000,1.3500000,1.5750000,"2018-02-13 11:23:39"
USDMXN,3m,12.00000,12.45000,1.900000,2.100000,0.3000000,0.4000000,3.705000,4.095000,1.3500000,1.8000000,"2018-02-13 11:23:39"
USDMXN,6m,14.52000,15.00000,3.500000,3.950000,0.3250000,0.4250000,6.720000,7.584000,1.4625000,1.9125000,"2018-02-13 11:23:39"
USDMXN,9m,13.90000,14.40000,3.400000,3.850000,0.3500000,0.4500000,6.528000,7.392000,1.5750000,2.0250000,"2018-02-13 11:23:39"
USDMXN,1y,13.75000,14.20000,3.400000,3.750000,0.3500000,0.4750000,6.528000,7.200000,1.5750000,2.1375000,"2018-02-13 11:23:39"
USDMXN,2y,13.85000,14.50000,3.300000,3.900000,0.4000000,0.5000000,6.435000,7.605000,1.8000000,2.2500000,"2018-02-13 11:23:39"
USDMXN,3y,14.00000,16.00000,3.400000,4.500000,0.4500000,0.6000000,6.630000,8.775000,2.0250000,2.7000000,"2018-02-13 11:23:39"
USDPEN,1d,1.183216,5.91608,0.25,1.00,0.036,0.036,0.500,2.0000,0.1296,0.1296,"2018-02-13 11:23:39"
USDPEN,1w,1.000000,5.00000,0.50,1.25,0.253,0.253,0.875,2.1875,0.7590,0.7590,"2018-02-13 11:23:39"
USDPEN,1m,3.000000,4.35000,0.50,1.50,0.308,0.308,0.850,2.5500,0.9240,0.9240,"2018-02-13 11:23:39"
USDPEN,2m,3.250000,4.75000,0.60,1.60,0.364,0.364,1.020,2.7200,1.0920,1.0920,"2018-02-13 11:23:39"
USDPEN,3m,3.750000,5.00000,0.80,1.80,0.421,0.421,1.360,3.0600,1.2630,1.2630,"2018-02-13 11:23:39"
USDPEN,6m,4.000000,5.50000,0.90,1.90,0.494,0.494,1.530,3.2300,1.4820,1.4820,"2018-02-13 11:23:39"
USDPEN,9m,4.500000,5.75000,1.00,1.90,0.563,0.563,1.700,3.2300,1.6890,1.6890,"2018-02-13 11:23:39"
USDPEN,1y,4.750000,6.25000,1.05,2.05,0.703,0.703,1.785,3.4850,2.1090,2.1090,"2018-02-13 11:23:39"
USDPEN,2y,6.000000,8.00000,1.10,2.10,0.843,0.843,1.870,3.5700,2.5290,2.5290,"2018-02-13 11:23:39"
USDPEN,3y,6.500000,8.50000,1.15,2.15,1.019,1.019,1.955,3.6550,3.0570,3.0570,"2018-02-13 11:23:39"
EURBRL,1d,13.60698,15.38181,0.00,2.2,0.032,0.032,0.00,3.96,0.12800,0.12800,"2018-02-13 12:15:19"
EURBRL,1w,11.50000,13.00000,1.00,2.0,0.231,0.231,1.80,3.60,0.92400,0.92400,"2018-02-13 12:15:19"
EURBRL,1m,12.70000,12.72000,1.50,2.5,0.435,0.435,2.70,4.50,1.69650,1.69650,"2018-02-13 12:15:19"
EURBRL,2m,12.30000,13.10000,2.00,2.5,0.454,0.454,3.60,4.50,1.81600,1.81600,"2018-02-13 12:15:19"
EURBRL,3m,12.30000,13.00000,2.00,3.0,0.526,0.526,3.60,5.40,2.10400,2.10400,"2018-02-13 12:15:19"
EURBRL,6m,12.75000,13.40000,2.75,3.5,0.622,0.622,4.95,6.30,2.48800,2.48800,"2018-02-13 12:15:19"
EURBRL,9m,13.90000,14.90000,2.80,3.8,0.708,0.708,5.04,6.84,3.00900,3.00900,"2018-02-13 12:15:19"
EURBRL,1y,13.80000,14.50000,3.20,4.0,0.803,0.803,5.76,7.20,3.41275,3.41275,"2018-02-13 12:15:19"
EURBRL,2y,14.45000,14.65000,3.00,4.0,1.138,1.138,5.40,7.20,4.83650,4.83650,"2018-02-13 12:15:19"
EURBRL,3y,14.20000,16.40000,3.50,4.5,1.422,1.422,6.30,8.10,6.18570,6.18570,"2018-02-13 12:15:19"
EURMXN,1d,13.01538,15.38181,0.00,1.25,0.150,0.150,0.0000," 2.2500",0.5700000,0.57000,"2018-02-13 12:15:19"
EURMXN,1w,11.00000,13.00000,0.50,1.25,0.154,0.150,0.9000," 2.2500",0.5852001,0.57000,"2018-02-13 12:15:19"
EURMXN,1m,11.20000,12.00000,1.75,2.05,0.275,0.425,3.1500," 3.6900",1.0862500,1.67875,"2018-02-13 12:15:19"
EURMXN,2m,11.30000,12.00000,1.75,2.20,0.275,0.425,3.1500," 3.9600",1.0862500,1.67875,"2018-02-13 12:15:19"
EURMXN,3m,11.40000,12.25000,1.85,2.20,0.275,0.450,3.3300," 3.9600",1.0450000,1.71000,"2018-02-13 12:15:19"
EURMXN,6m,14.00000,14.60000,3.50,4.00,0.250,0.475,6.3000," 7.2000",0.9875000,1.87625,"2018-02-13 12:15:19"
EURMXN,9m,13.70000,14.20000,3.50,4.00,0.425,0.550,6.3000," 7.2000",1.6787500,2.17250,"2018-02-13 12:15:19"
EURMXN,1y,13.55000,14.00000,3.50,4.00,0.550,0.650,6.3000," 7.2000",2.2550000,2.66500,"2018-02-13 12:15:19"
EURMXN,2y,13.50000,15.00000,3.15,4.20,0.600,0.950,6.7725," 9.0300",2.4600000,3.89500,"2018-02-13 12:15:19"
EURMXN,3y,14.00000,15.50000,4.00,4.75,0.900,1.300,8.6000,10.2125,3.6900000,5.33000,"2018-02-13 12:15:19"
USDARS,1d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,1w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,1m," 9",15,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,2m,10,18,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,3m,11,19,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,6m,12,20,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,9m,14,22,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,1y,15,24,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,2y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDARS,3y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-13 12:15:19"
USDBRL,1d,14.19859,17.45244,0.00,2.20,0.044,0.044,0.00,3.96,0.11176,0.11176,"2018-02-13 12:15:19"
USDBRL,1w,12.00000,14.75000,0.50,2.25,0.200,0.300,0.90,4.05,0.90000,1.35000,"2018-02-13 12:15:19"
USDBRL,1m,12.80000,12.82000,1.80,2.40,0.220,0.325,3.24,4.32,0.88000,1.30000,"2018-02-13 12:15:19"
USDBRL,2m,12.40000,13.20000,1.90,2.50,0.275,0.350,3.42,4.50,1.12750,1.43500,"2018-02-13 12:15:19"
USDBRL,3m,12.40000,13.10000,2.20,2.80,0.300,0.400,3.96,5.04,1.23000,1.64000,"2018-02-13 12:15:19"
USDBRL,6m,12.85000,13.50000,2.80,3.30,0.400,0.450,5.04,5.94,1.64000,1.84500,"2018-02-13 12:15:19"
USDBRL,9m,14.00000,15.00000,3.30,3.80,0.450,0.550,5.94,6.84,1.95750,2.39250,"2018-02-13 12:15:19"
USDBRL,1y,13.90000,14.60000,3.45,3.85,0.475,0.600,6.21,6.93,2.06625,2.61000,"2018-02-13 12:15:19"
USDBRL,2y,14.55000,14.75000,3.80,4.95,0.500,0.650,6.84,8.91,2.17500,2.82750,"2018-02-13 12:15:19"
USDBRL,3y,14.30000,16.50000,3.80,4.95,0.500,0.750,6.84,8.91,2.17500,3.26250,"2018-02-13 12:15:19"
USDCLP,1d,9.051602,11.41803,0.25,1.25,0.066,0.066,0.425,2.125,0.231,0.231,"2018-02-13 12:15:19"
USDCLP,1w,7.650000," 9.65000",0.20,1.20,0.180,0.200,0.340,2.040,0.630,0.700,"2018-02-13 12:15:19"
USDCLP,1m,8.400000," 9.00000",0.50,1.00,0.250,0.250,0.850,1.700,0.875,0.875,"2018-02-13 12:15:19"
USDCLP,2m,8.500000," 9.10000",0.75,1.40,0.300,0.300,1.275,2.380,1.050,1.050,"2018-02-13 12:15:19"
USDCLP,3m,8.600000," 9.20000",0.85,1.60,0.350,0.350,1.445,2.720,1.225,1.225,"2018-02-13 12:15:19"
USDCLP,6m,8.600000," 9.20000",1.00,2.25,0.400,0.400,1.700,3.825,1.400,1.400,"2018-02-13 12:15:19"
USDCLP,9m,8.850000," 9.35000",1.15,2.50,0.450,0.450,1.955,4.250,1.575,1.575,"2018-02-13 12:15:19"
USDCLP,1y,9.000000," 9.50000",1.30,2.60,0.500,0.500,2.210,4.420,1.750,1.750,"2018-02-13 12:15:19"
USDCLP,2y,9.000000," 9.50000",2.35,3.20,0.700,0.700,3.995,5.440,2.450,2.450,"2018-02-13 12:15:19"
USDCLP,3y,8.500000," 9.50000",2.70,4.00,0.750,0.750,4.590,6.800,2.625,2.625,"2018-02-13 12:15:19"
USDCOP,1d,13.60698,16.56502,0.75,0.75,0.199,0.200,1.275,1.275,0.6965,0.7000,"2018-02-13 12:15:19"
USDCOP,1w,11.50000,14.00000,0.50,0.75,0.200,0.200,0.850,1.275,0.7000,0.7000,"2018-02-13 12:15:19"
USDCOP,1m,11.75000,13.00000,0.85,1.85,0.200,0.300,1.445,3.145,0.7000,1.0500,"2018-02-13 12:15:19"
USDCOP,2m,11.75000,12.75000,0.95,1.95,0.225,0.325,1.615,3.315,0.7875,1.1375,"2018-02-13 12:15:19"
USDCOP,3m,12.10000,13.00000,1.10,2.05,0.250,0.350,1.870,3.485,0.8750,1.2250,"2018-02-13 12:15:19"
USDCOP,6m,12.10000,14.00000,1.25,2.35,0.275,0.375,2.125,3.995,0.9625,1.3125,"2018-02-13 12:15:19"
